RegionID,RegionName,MeanValue,MaxValue,MinValue,MedianValue,StdValue,VoxelCount,Volume_mm3
174,L-LBelt,0.7460328977058142,1.1180853843688965,0.0,0.8386698663234711,0.26291290303874965,820,820.0
126,L-PHA1,0.7297557969994878,1.0281237363815308,0.0,0.7641573548316956,0.2174381125613626,1281,1281.0
104,L-RI,0.7229525518979111,1.3066927194595337,0.0,0.7686021327972412,0.29895740229862966,1149,1149.0
168,L-Ig,0.713667305434033,1.203669786453247,0.0,0.8020157217979431,0.3156346550965609,841,841.0
120,L-H,0.707606645363931,1.3890652656555176,0.0,0.8442047238349915,0.35118806507165296,4527,4527.0
1127,R-PHA3,0.7030114095147372,1.0618391036987305,0.0,0.752906322479248,0.26132757811393026,1122,1122.0
1120,R-H,0.7008837152744338,1.1720212697982788,0.0,0.8469732105731964,0.3380853486629009,4110,4110.0
1155,R-PHA2,0.6857145494393685,1.0400758981704712,0.0,0.8107534646987915,0.30399784829300525,771,771.0
1024,R-A1,0.6818143744154285,1.3156076669692993,0.0,0.7924308180809021,0.42083246046614714,796,796.0
118,L-EC,0.6724880653214753,1.1865241527557373,0.0,0.7697721421718597,0.30391004170478675,2232,2232.0
103,L-52,0.6615609433864853,1.2991881370544434,0.0,0.8348608016967773,0.4181691889097693,725,725.0
129,L-STSdp,0.6613386047761903,1.2392349243164062,0.0,0.75018110871315,0.2557595374848764,1994,1994.0
1173,R-MBelt,0.6599073535673529,1.3137354850769043,0.0,0.7629975080490112,0.32891144034460446,1236,1236.0
1104,R-RI,0.658528344713195,1.4923734664916992,0.0,0.7400462627410889,0.42291556531076696,1334,1334.0
1101,R-OP1,0.6484142652492556,1.2325596809387207,0.0,0.808966189622879,0.361505567178904,1072,1072.0
155,L-PHA2,0.6453287326340879,0.9989880323410034,0.0,0.8049028515815735,0.3417190361578977,783,783.0
167,L-PoI1,0.6414257846088335,1.3021447658538818,0.0,0.7473630309104919,0.3671731829638691,1811,1811.0
1115,R-FOP2,0.6411524920982326,1.0776541233062744,0.0,0.7244099080562592,0.3070898020874345,720,720.0
1105,R-PFcm,0.6405559994482987,1.1579312086105347,0.0,0.7641940712928772,0.2883873889064261,1485,1485.0
1110,R-Pir,0.6349097647098015,1.0522618293762207,0.0,0.7836478054523468,0.3119575714201675,2044,2044.0
1126,R-PHA1,0.6229080809840425,1.00456964969635,0.0,0.7314268052577972,0.2825622420200968,1168,1168.0
110,L-Pir,0.6206033901634479,1.2873222827911377,0.0,0.7974966168403625,0.38343405686020793,2517,2517.0
1106,R-PoI2,0.6025418480038989,1.2043418884277344,0.0,0.7157195806503296,0.3344700142802922,2676,2676.0
114,L-FOP3,0.5952648061041107,1.0899416208267212,0.0,0.7360698878765106,0.3299857145030777,754,754.0
1130,R-STSvp,0.592026199411673,1.1222444772720337,0.0,0.7293590903282166,0.31684069260724435,2515,2515.0
1168,R-Ig,0.5917035955700616,1.3338818550109863,0.0,0.7872738838195801,0.44111164527413504,1077,1077.0
107,L-TA2,0.5831345434355282,1.126010775566101,0.0,0.7337431609630585,0.37990902081057937,1518,1518.0
11,L-PEF,0.5824617415767952,1.0029066801071167,0.0,0.6783476769924164,0.26690604643830107,1006,1006.0
1175,R-A4,0.5805441980434346,1.1866244077682495,0.0,0.7132592499256134,0.35232883948226046,3610,3610.0
1163,R-VVC,0.5789966729416084,1.147267460823059,0.0,0.6165804862976074,0.21008005295060858,2753,2753.0
1135,R-TF,0.5734671953138506,1.3321418762207031,0.0,0.7124482989311218,0.4257711698022847,4752,4752.0
136,L-TE2p,0.5683499702710583,1.3552583456039429,0.0,0.6194902062416077,0.3613350762415868,4115,4115.0
1178,R-PI,0.5655842684119119,0.9991242289543152,0.0,0.6787070333957672,0.2694231321971811,1058,1058.0
1103,R-52,0.5651693739727589,1.1640572547912598,0.0,0.749464750289917,0.39148262551410906,580,580.0
1028,R-STV,0.5635847279489562,0.8877387642860413,0.0,0.6765347123146057,0.26905439856970376,2294,2294.0
1107,R-TA2,0.56288649057067,1.0170570611953735,0.0,0.6743310689926147,0.30167964472134035,1726,1726.0
122,L-PeEc,0.5615942475297035,1.2437702417373657,0.0,0.6826634705066681,0.37808691707883063,4938,4938.0
1177,R-TE1m,0.5578698244244438,1.2228851318359375,0.0,0.736126184463501,0.3687183306602598,3429,3429.0
1125,R-A5,0.5531145416126513,1.142303466796875,0.0,0.695479154586792,0.32734752735328454,3881,3881.0
102,L-OP2-3,0.5521749230160267,1.1226507425308228,0.0,0.6888799071311951,0.3561220070263548,943,943.0
1174,R-LBelt,0.5519428549327228,1.1769870519638062,0.0,0.7432003617286682,0.3353991192803171,901,901.0
109,L-MI,0.551840917085264,1.0661133527755737,0.0,0.6449032723903656,0.26624172341080055,2102,2102.0
173,L-MBelt,0.5472078706115034,1.4438165426254272,0.0,0.6443393230438232,0.4181337807207294,1242,1242.0
24,L-A1,0.543532300501967,1.217461347579956,0.0,0.6635316610336304,0.34018315717639436,1023,1023.0
1114,R-FOP3,0.54281482444604,1.0279074907302856,0.0,0.6864827871322632,0.3207911039013633,614,614.0
135,L-TF,0.5425696901526388,1.383291244506836,0.0,0.6547034084796906,0.4372110757773405,3986,3986.0
1100,R-OP4,0.5379084422561846,1.3066911697387695,0.0,0.6640495657920837,0.37668972329118316,2409,2409.0
163,L-VVC,0.5370836340753282,1.1643500328063965,0.0,0.6037626266479492,0.23218941420646164,2487,2487.0
119,L-PreS,0.5355457584155815,1.0344420671463013,0.0,0.6440650820732117,0.3265017899182098,1817,1817.0
97,L-i6-8,0.5352597226324539,1.2875198125839233,0.0,0.5447401702404022,0.41003995247933483,1764,1764.0
10,L-FEF,0.5334315540214507,1.306004285812378,0.0,0.6225732564926147,0.36331525048908914,1787,1787.0
99,L-43,0.5333808461746451,1.598613977432251,0.0,0.6221495866775513,0.443994880327496,1889,1889.0
124,L-PBelt,0.5332266321387686,1.04585862159729,0.0,0.6740638613700867,0.3116500322091351,1719,1719.0
130,L-STSvp,0.5316981554353322,1.4182052612304688,0.0,0.6614880859851837,0.35993524198953386,2898,2898.0
1099,R-43,0.5310140271109576,1.326132893562317,0.0,0.6214334964752197,0.3574381334568805,1678,1678.0
1054,R-6d,0.5303150041023139,1.2059013843536377,0.0,0.6501960158348083,0.3862410183855834,2909,2909.0
1133,R-TE1p,0.5255787453029508,1.242577314376831,0.0,0.6382613480091095,0.36332263917778357,6010,6010.0
106,L-PoI2,0.5244197799866491,1.295208215713501,0.0,0.624580591917038,0.4076343928228896,2752,2752.0
176,L-STSva,0.5232981339430944,1.1185916662216187,0.0,0.6367415487766266,0.3619477417047307,1694,1694.0
128,L-STSda,0.5220106280095574,1.101141095161438,0.0,0.6559798419475555,0.33136491141673846,1944,1944.0
1167,R-PoI1,0.5220003221502373,1.4174336194992065,0.0,0.6742427945137024,0.40440636084063036,1835,1835.0
1132,R-TE1a,0.5216523044019087,0.9664593935012817,0.0,0.6826380491256714,0.2986374169805599,4180,4180.0
1102,R-OP2-3,0.5191896231239427,1.1422982215881348,0.0,0.6510762572288513,0.37450794028573264,792,792.0
1129,R-STSdp,0.5126677476825222,1.3173878192901611,0.0,0.5621811151504517,0.43190948813069496,2605,2605.0
1176,R-STSva,0.5059491511730448,1.0702670812606812,0.0,0.6372937560081482,0.3442431428068849,1900,1900.0
1148,R-PF,0.5037910969606538,1.0084646940231323,0.0,0.6285098195075989,0.31540692435439777,5251,5251.0
1124,R-PBelt,0.4991018321314988,1.0646347999572754,0.0,0.6135843992233276,0.35040602880907307,1439,1439.0
1122,R-PeEc,0.49623116753533436,1.198652744293213,0.0,0.5811101794242859,0.3304228939787364,4807,4807.0
1009,R-3b,0.49410453186502895,1.112518310546875,0.0,0.5644536912441254,0.3033441621715262,4350,4350.0
1136,R-TE2p,0.49100103825913816,1.3504284620285034,0.0,0.5371655821800232,0.3786495204595874,3040,3040.0
113,L-FOP1,0.4891238403092369,1.188317894935608,0.0,0.6007971167564392,0.36124825079114947,879,879.0
1166,R-pOFC,0.4890284403537441,1.2110306024551392,0.0,0.6112706661224365,0.3127003211811915,2951,2951.0
1112,R-AAIC,0.48900393121930724,0.8498286604881287,0.0,0.5771326422691345,0.26106147797317286,1691,1691.0
166,L-pOFC,0.4884079232357281,1.1796042919158936,0.0,0.5714976191520691,0.3232325376247514,2565,2565.0
53,L-3a,0.48764179747734054,1.1209347248077393,0.0,0.5663315057754517,0.32528159531216516,2247,2247.0
1153,R-VMV1,0.48408373127078524,0.8703556656837463,0.0,0.5256224274635315,0.1899473844810775,1219,1219.0
1121,R-ProS,0.48404431166674916,0.8257655501365662,0.0,0.6268230080604553,0.27463955008596946,1055,1055.0
9,L-3b,0.48241587435133343,1.2884434461593628,0.0,0.5081354975700378,0.3317021526943714,5451,5451.0
1147,R-PFop,0.48020712255667536,1.1825413703918457,0.0,0.6164001226425171,0.3219972184288446,1783,1783.0
101,L-OP1,0.4798042158749612,1.0498825311660767,0.0,0.5996094942092896,0.3290903954009277,1275,1275.0
1025,R-PSL,0.4761873449035698,1.0340478420257568,0.0,0.5944930911064148,0.33097985960165477,2759,2759.0
1154,R-VMV3,0.4761579991245409,0.7318882346153259,0.0,0.5166844725608826,0.14352853473834232,1242,1242.0
54,L-6d,0.4761186823001985,1.147640585899353,0.0,0.4736420214176178,0.42090263598150035,2916,2916.0
1134,R-TE2a,0.46890614602196157,1.3242591619491577,0.0,0.5195460319519043,0.3897087773424985,5753,5753.0
127,L-PHA3,0.4685101287729857,1.2821195125579834,0.0,0.5323678851127625,0.3777245278130226,2023,2023.0
115,L-FOP2,0.46594760298426263,1.1323070526123047,0.0,0.5685220956802368,0.34980563005972626,750,750.0
1118,R-EC,0.4652344088553962,1.1048978567123413,0.0,0.5797341167926788,0.33493638771974815,2254,2254.0
1113,R-FOP1,0.4643016089235588,0.9529762864112854,0.0,0.5697711110115051,0.2652374760563227,932,932.0
1097,R-i6-8,0.4632623565298315,1.0323879718780518,0.0,0.555914968252182,0.3043104593893096,2418,2418.0
100,L-OP4,0.4616431245934397,1.1467351913452148,0.0,0.5064484179019928,0.38305744003354036,2332,2332.0
1123,R-STGa,0.4607299986725319,0.8579995632171631,0.0,0.5710234642028809,0.2546505391920674,2187,2187.0
1128,R-STSda,0.4595392695109683,1.086476445198059,0.0,0.5367173552513123,0.3828988104381436,2389,2389.0
1139,R-TPOJ1,0.458116581048415,1.111712098121643,0.0,0.5416054129600525,0.36257056365708135,3938,3938.0
1056,R-6v,0.4554923643662521,1.1153581142425537,0.0,0.5135900676250458,0.32322053640894755,2516,2516.0
1051,R-1,0.4514536369839165,1.2810232639312744,0.0,0.4679855704307556,0.35543575734106236,5925,5925.0
67,L-8Av,0.44979991434154076,1.2387573719024658,0.0,0.5141128897666931,0.3442541863067501,4807,4807.0
153,L-VMV1,0.44374856742692037,0.7421801686286926,0.0,0.49772927165031433,0.18371374702558022,939,939.0
1137,R-PHT,0.441075822815929,0.9457508325576782,0.0,0.49748364090919495,0.33252720014956605,3410,3410.0
1012,R-55b,0.44011288477472504,0.975465714931488,0.0,0.549443244934082,0.31290422248319827,1537,1537.0
112,L-AAIC,0.43290762526238796,0.9930764436721802,0.0,0.5486085414886475,0.3169141791000964,1859,1859.0
105,L-PFcm,0.4316397901964208,0.8999912142753601,0.0,0.5239979326725006,0.3022677909738296,1486,1486.0
1018,R-FFC,0.42961008215186675,1.372489094734192,0.0,0.49033841490745544,0.29517545156165176,4402,4402.0
117,L-AIP,0.4269609473692666,1.022964596748352,0.0,0.5081964135169983,0.31749585245575596,1999,1999.0
12,L-55b,0.4250016583540807,1.1421606540679932,0.0,0.47101961076259613,0.3469816076066668,2422,2422.0
96,L-6a,0.42322840189256444,1.2200673818588257,0.0,0.47579047083854675,0.32677849329638875,4233,4233.0
1119,R-PreS,0.4231098911782464,1.1585288047790527,0.0,0.5108851194381714,0.3076618307345673,1558,1558.0
1044,R-6ma,0.4220868979133044,1.0644888877868652,0.0,0.49028968811035156,0.32277957761939674,4251,4251.0
1140,R-TPOJ2,0.4208557891436558,1.0789676904678345,0.0,0.5104089081287384,0.299020001387815,2068,2068.0
1141,R-TPOJ3,0.42063918624817115,0.8012182116508484,0.0,0.5095803737640381,0.22746775193485538,1277,1277.0
66,L-47m,0.4199574921544302,0.7154614329338074,0.0,0.5252051949501038,0.21691271820417274,799,799.0
38,L-23c,0.4193400473132507,0.895501971244812,0.0,0.49191880226135254,0.2434925748309735,2259,2259.0
1092,R-13l,0.41671732730739236,1.15532386302948,0.0,0.5300172567367554,0.30672907957134526,1757,1757.0
108,L-FOP4,0.41524111838470085,0.8691890835762024,0.0,0.5198437571525574,0.274858504107775,2522,2522.0
1109,R-MI,0.4140032570123998,0.9675952196121216,0.0,0.5216048061847687,0.2762280886257315,1960,1960.0
1037,R-5mv,0.4133305015365074,0.9450841546058655,0.0,0.42907971143722534,0.24736487614139277,1996,1996.0
1108,R-FOP4,0.40846632420250834,0.9832276701927185,0.0,0.4832882136106491,0.25718226307133074,1678,1678.0
139,L-TPOJ1,0.4030082170292554,0.949183464050293,0.0,0.5012649595737457,0.2943506470658668,2102,2102.0
8,L-4,0.3972479492290232,1.1864420175552368,0.0,0.4048553556203842,0.32401812324137635,10776,10776.0
175,L-A4,0.3971578573051441,1.1020885705947876,0.0,0.446634978055954,0.3302693263405441,3514,3514.0
1067,R-8Av,0.3970938424858987,0.9864813089370728,0.0,0.47635699808597565,0.27774453599423,5902,5902.0
116,L-PFt,0.3970037614880978,1.0552159547805786,0.0,0.40819522738456726,0.3253823461849612,1983,1983.0
147,L-PFop,0.39198991031430236,1.0192471742630005,0.0,0.42286011576652527,0.32974093988137154,1797,1797.0
1038,R-23c,0.38641299538997337,0.8876756429672241,0.0,0.44752225279808044,0.2212244863907325,2498,2498.0
1144,R-IP2,0.38357128350203096,0.9967751502990723,0.0,0.4229174554347992,0.3098287595600021,1861,1861.0
134,L-TE2a,0.38325635791957163,1.281324028968811,0.0,0.23241321742534637,0.3933712282518923,5691,5691.0
1149,R-PFm,0.38259683554345414,1.0597072839736938,0.0,0.4143903851509094,0.2876157653217414,8141,8141.0
25,L-PSL,0.3811614223551685,0.7997918725013733,0.0,0.4837850332260132,0.2580276252643232,2154,2154.0
169,L-FOP5,0.3809440751805485,0.8105286359786987,0.0,0.477376252412796,0.20961841962948022,1297,1297.0
1096,R-6a,0.38065117704500073,1.0593311786651611,0.0,0.3969842940568924,0.33066474316581645,3752,3752.0
18,L-FFC,0.3771438242442484,0.9271368980407715,0.0,0.42525798082351685,0.22777798377620959,3848,3848.0
73,L-8C,0.3755861138040442,1.3022823333740234,0.0,0.44098955392837524,0.2944074148877404,4085,4085.0
111,L-AVI,0.3753624399148349,0.9214596152305603,0.0,0.45667560398578644,0.28571549619674513,1446,1446.0
1098,R-s6-8,0.37034859557976374,0.7590439319610596,0.0,0.4499804526567459,0.26267712789794023,2132,2132.0
125,L-A5,0.3682652759132872,1.2805182933807373,0.0,0.27163320779800415,0.35503539802393996,3346,3346.0
92,L-13l,0.3677947203418714,0.9164389371871948,0.0,0.4596560001373291,0.27930423028698703,2429,2429.0
123,L-STGa,0.36701634075828704,0.9029614329338074,0.0,0.3959754407405853,0.3234888372667829,2509,2509.0
23,L-MT,0.36695604540497784,0.6325815320014954,0.0,0.4447794258594513,0.19106650663477195,620,620.0
55,L-6mp,0.3660841946976283,1.2246454954147339,0.0,0.3104258179664612,0.35700574630140663,3701,3701.0
41,L-24dv,0.3649279205005211,0.9291122555732727,0.0,0.40506356954574585,0.26584954050406057,1076,1076.0
177,L-TE1m,0.3644355975189442,1.1092805862426758,0.0,0.21082830429077148,0.3759152827100044,3339,3339.0
1047,R-7PC,0.36277617901898584,1.0681906938552856,0.0,0.4096623361110687,0.2815611685351126,3415,3415.0
44,L-6ma,0.36138761634419414,1.1253105401992798,0.0,0.36909717321395874,0.31913371662588835,3941,3941.0
1078,R-6r,0.36013177058491275,1.0279408693313599,0.0,0.4472261071205139,0.26454279522185853,3981,3981.0
1080,R-IFJp,0.3598276838441568,0.8922236561775208,0.0,0.3678288906812668,0.3246452170179569,740,740.0
132,L-TE1a,0.3589921423640918,1.0688223838806152,0.0,0.23175804316997528,0.3629023820260307,5227,5227.0
40,L-24dd,0.3574570508760935,0.9681251645088196,0.0,0.411598801612854,0.2530701927305792,2665,2665.0
2,L-MST,0.3571005107542284,0.7043485641479492,0.0,0.42297518253326416,0.21008169443732938,794,794.0
1066,R-47m,0.355717476235464,0.6292768716812134,0.0,0.4497581124305725,0.1924826602975068,781,781.0
172,L-TGv,0.3537237225474672,0.9938434958457947,0.0,0.2824994772672653,0.3438102356851703,3694,3694.0
1010,R-FEF,0.35323186756020286,0.9491337537765503,0.0,0.3356728255748749,0.30809242196539427,1889,1889.0
26,L-SFL,0.3528114457261307,0.7936251759529114,0.0,0.4179874360561371,0.25290445713538856,3873,3873.0
39,L-5L,0.35163363531177166,0.9624009728431702,0.0,0.3751133382320404,0.2892567700749672,2249,2249.0
1161,R-31pd,0.35114208386046275,0.6841173768043518,0.0,0.40841324627399445,0.16745509569420328,864,864.0
1138,R-PH,0.34994181003262176,0.725066065788269,0.0,0.4362446963787079,0.21620082604203558,3205,3205.0
51,L-1,0.34954387358013433,1.114371418952942,0.0,0.26576606929302216,0.3378137137060085,6590,6590.0
1008,R-4,0.34935928107257913,1.2008757591247559,0.0,0.3092228174209595,0.33543305091014564,10254,10254.0
1117,R-AIP,0.34445362604562957,0.9837846755981445,0.0,0.3067055940628052,0.32762124281694616,2542,2542.0
1023,R-MT,0.3434827528456377,0.696357250213623,0.0,0.41555681824684143,0.21088551449924994,1005,1005.0
1002,R-MST,0.34304731312090114,0.8064900040626526,0.0,0.4214087277650833,0.24374016622481248,1036,1036.0
78,L-6r,0.34191339020474804,0.8607834577560425,0.0,0.3853796124458313,0.2867954246826342,3029,3029.0
47,L-7PC,0.34116330902301334,0.9629355669021606,0.0,0.34748411178588867,0.2906972116971653,3151,3151.0
1169,R-FOP5,0.3397824790266642,0.9298518300056458,0.0,0.39229562878608704,0.25126037979980054,1365,1365.0
150,L-PGi,0.339338468650282,0.8104232549667358,0.0,0.42732539772987366,0.21497557386472316,4791,4791.0
131,L-TGd,0.33769943366243105,1.0009660720825195,0.0,0.37975940108299255,0.29518006250633544,10192,10192.0
52,L-2,0.3376039475476623,0.9941179752349854,0.0,0.3216859698295593,0.29819816345769445,4278,4278.0
1011,R-PEF,0.33662207734021904,0.7665080428123474,0.0,0.3900088965892792,0.282279418697859,1258,1258.0
133,L-TE1p,0.335640564426432,0.9417791962623596,0.0,0.2958252280950546,0.3196013024499537,7116,7116.0
56,L-6v,0.33547541433857897,1.1434743404388428,0.0,0.14955255389213562,0.36359438205512196,2075,2075.0
28,L-STV,0.3322777390387005,0.9034558534622192,0.0,0.36484794318675995,0.2765377485875891,2322,2322.0
32,L-23d,0.33204634817293865,0.6945364475250244,0.0,0.3659866154193878,0.20789760373807828,1261,1261.0
1041,R-24dv,0.328992997458739,0.8376982808113098,0.0,0.36061951518058777,0.24788183552870255,1349,1349.0
1055,R-6mp,0.3284975584392692,1.1643478870391846,0.0,0.19899597764015198,0.33953727686264124,3105,3105.0
81,L-IFSp,0.32836987388536,0.8116756081581116,0.0,0.3786470890045166,0.2664444330790348,1589,1589.0
1143,R-PGp,0.3278767603137579,0.666746199131012,0.0,0.41253313422203064,0.2082857662302506,3740,3740.0
1116,R-PFt,0.3274594485537132,1.0499951839447021,0.0,0.2035554200410843,0.33256611290450555,2039,2039.0
1053,R-3a,0.3273920975097547,1.1879717111587524,0.0,0.21758659183979034,0.3365169286183875,2286,2286.0
1150,R-PGi,0.32625345987641424,0.8931692242622375,0.0,0.36295634508132935,0.2803111708813232,4970,4970.0
141,L-TPOJ3,0.32526671710846466,0.5907244682312012,0.0,0.433734267950058,0.19916944931771005,1290,1290.0
162,L-31a,0.325172586148083,0.7468714118003845,0.0,0.3625524193048477,0.1795131137370874,1260,1260.0
49,L-VIP,0.3249528653274851,0.7806031107902527,0.0,0.38216911256313324,0.2527118016644291,1890,1890.0
